CustomerID,Name,Email,Phone,IsActive
6383,Clarence Johnson,clarencejohnson6383@ecommerce.com,805-899-9318,False
6384,John Ware,johnware6384@ecommerce.com,937.331.8529,False
6385,Edwin Stone,edwinstone6385@ecommerce.com,(438)204-5707x418,False
6386,Christopher Ryan,christopherryan6386@ecommerce.com,(331)375-2739x08831,False
6387,Shaun Kelly,,+1-254-677-0578x3872,True
6388,Nicholas Chavez,nicholaschavez6388@ecommerce.com,6895546160,False
6389,Franklin Johnson,franklinjohnson6389@ecommerce.com,596-533-1882x837,False
6390,Dominic Holland,dominicholland6390@ecommerce.com,+1-520-534-0280,False
6391,Mr. Todd Hanna,,236-877-8770x64765,False
6392,Gregory Bender,gregorybender6392@ecommerce.com,670.360.5242x8967,False
6393,Brandon Perez,brandonperez6393@ecommerce.com,(301)966-2634x2213,True
6394,Haley Velez,haleyvelez6394@ecommerce.com,001-633-260-0086x51221,True
6395,Amy Knight,amyknight6395@ecommerce.com,+1-884-430-7732x12256,False
6396,Isabella Cisneros,isabellacisneros6396@ecommerce.com,(910)882-8344x28082,False
6397,Jason Lee,jasonlee6397@ecommerce.com,439.465.8354x622,False
6398,Brittney Allison,brittneyallison6398@ecommerce.com,+1-592-434-6154x863,False
6399,Steven Lane,stevenlane6399@ecommerce.com,(848)539-5621x95883,True
6400,Whitney Chen,whitneychen6400@ecommerce.com,001-335-675-1968x925,True
6401,Shane Stevens,shanestevens6401@ecommerce.com,515-236-9966x89393,False
6402,Denise Lawson,deniselawson6402@ecommerce.com,957.963.9186x31051,False
6403,Jacqueline Nguyen,jacquelinenguyen6403@ecommerce.com,611-929-4817,True
6404,Leslie Walker,lesliewalker6404@ecommerce.com,+1-210-513-8923,True
6405,Stacey Grant,staceygrant6405@ecommerce.com,8736590744,True
6406,Kimberly Molina,kimberlymolina6406@ecommerce.com,727-421-5642,False
6407,Sherry Holmes,,889-806-6064,False
6408,Alicia Lynch,alicialynch6408@ecommerce.com,001-745-420-4867,True
6409,Christopher Caldwell,christophercaldwell6409@ecommerce.com,(627)416-9006,True
6410,Aaron Taylor,aarontaylor6410@ecommerce.com,+1-456-748-8937x16491,True
6411,Corey Watkins,coreywatkins6411@ecommerce.com,5839074432,True
6412,Philip Wilson,philipwilson6412@ecommerce.com,373-680-9599x728,True
6413,Janice Burns,janiceburns6413@ecommerce.com,866.680.6394,False
6414,Julia Sosa,juliasosa6414@ecommerce.com,001-795-629-1455x332,False
6415,Meghan Tucker,meghantucker6415@ecommerce.com,(773)402-2114x47951,True
6416,Bonnie Lewis,bonnielewis6416@ecommerce.com,+1-325-851-2543,True
6417,Travis Lee,travislee6417@ecommerce.com,611-594-7816x05198,True
6418,Drew Perez,drewperez6418@ecommerce.com,4483382926,True
6419,Joyce Clark,joyceclark6419@ecommerce.com,3707871005,False
6420,Regina Smith,reginasmith6420@ecommerce.com,619-786-6539,False
6421,David Gregory,davidgregory6421@ecommerce.com,5088982292,False
6422,Tyler Peterson,tylerpeterson6422@ecommerce.com,526.993.4750x0459,True
6423,Jonathan Maxwell,jonathanmaxwell6423@ecommerce.com,(567)647-1180,True
6424,Dr. George White DDS,dr.georgewhitedds6424@ecommerce.com,(663)324-6220x88308,True
6425,Tabitha Norris,tabithanorris6425@ecommerce.com,238-650-0682x955,True
6426,John Duarte,johnduarte6426@ecommerce.com,+1-413-540-1411x04882,True
6427,Donald Hicks,donaldhicks6427@ecommerce.com,(511)749-1017,True
6428,Sarah Kelley,,564.998.1427,True
6429,David Mendez,davidmendez6429@ecommerce.com,612.483.4161x8993,True
6430,Phillip Chandler,phillipchandler6430@ecommerce.com,+1-491-824-9196x1346,True
6431,Michael Rodriguez,michaelrodriguez6431@ecommerce.com,(912)803-6421x415,False
6432,Rhonda Medina,rhondamedina6432@ecommerce.com,259-694-1950,True
6433,Anthony Nichols,anthonynichols6433@ecommerce.com,780-788-4528,False
6434,Thomas Miller,thomasmiller6434@ecommerce.com,524-925-7299,False
6435,Linda Johnson,lindajohnson6435@ecommerce.com,495-347-7998x73508,True
6436,Joshua Jones,joshuajones6436@ecommerce.com,909-430-0150x95113,True
6437,Jacob Bryan,jacobbryan6437@ecommerce.com,427-601-1693x08803,False
6438,Kimberly Cobb,kimberlycobb6438@ecommerce.com,730-574-0546x3621,True
6439,Brandon Williams,brandonwilliams6439@ecommerce.com,(445)420-4798x2465,True
6440,Brandon Mclaughlin,brandonmclaughlin6440@ecommerce.com,+1-263-858-9853x476,False
6441,Tyler Cuevas,tylercuevas6441@ecommerce.com,997.537.6420,True
6442,William Watts,williamwatts6442@ecommerce.com,869.829.8684,True
6443,Adam Dyer,adamdyer6443@ecommerce.com,637.699.5051x32310,True
6444,Michael Crawford,michaelcrawford6444@ecommerce.com,624-246-5221x911,True
6445,Nathan Hill,nathanhill6445@ecommerce.com,001-357-338-0935x833,False
6446,Stuart Potter,stuartpotter6446@ecommerce.com,6435570114,True
6447,Melissa Brown,melissabrown6447@ecommerce.com,578.404.9452x245,False
6448,Mathew Hernandez,mathewhernandez6448@ecommerce.com,(294)205-8072x43055,True
6449,Charles Martin,charlesmartin6449@ecommerce.com,(874)894-7452x0878,True
6450,Kevin Gilmore,kevingilmore6450@ecommerce.com,286.304.1642x72233,True
6451,Amanda Patterson,amandapatterson6451@ecommerce.com,001-743-957-3210x1386,False
6452,Robert Duncan,robertduncan6452@ecommerce.com,408.536.0698,False
6453,Tara Lopez DVM,taralopezdvm6453@ecommerce.com,001-364-436-0412,False
6454,Sharon Perry,sharonperry6454@ecommerce.com,(960)667-2672x7573,True
6455,James Davis,jamesdavis6455@ecommerce.com,+1-438-375-9826x2267,False
6456,Patrick Morales,patrickmorales6456@ecommerce.com,001-707-964-3059,True
6457,Joseph Rodgers,josephrodgers6457@ecommerce.com,(383)499-6546,False
6458,Kelly Rojas,kellyrojas6458@ecommerce.com,410-964-1787x8114,False
6459,Lauren Nunez,laurennunez6459@ecommerce.com,+1-495-885-7634,True
6460,Michael Woods,michaelwoods6460@ecommerce.com,606-412-3444,True
6461,Jennifer Silva,jennifersilva6461@ecommerce.com,629-868-4711,False
6462,Martin Patterson,martinpatterson6462@ecommerce.com,398.382.8763x4553,False
6463,Jill Ramsey,jillramsey6463@ecommerce.com,(769)933-1557,True
6464,Melanie Hays,melaniehays6464@ecommerce.com,+1-650-854-2336,False
6465,Richard Evans,richardevans6465@ecommerce.com,(774)246-5938,False
6466,Cheryl Dickerson,cheryldickerson6466@ecommerce.com,(551)991-2971x2886,True
6467,Crystal Rodriguez,crystalrodriguez6467@ecommerce.com,(883)747-4773x8530,False
6468,William Walter,williamwalter6468@ecommerce.com,850.599.0798,False
6469,David Adams,davidadams6469@ecommerce.com,338.460.4741x9228,True
6470,Thomas Morris,thomasmorris6470@ecommerce.com,823.277.0575,False
6471,Tiffany Lopez,tiffanylopez6471@ecommerce.com,001-828-584-3232x21395,False
6472,Eric Velasquez,ericvelasquez6472@ecommerce.com,(933)235-4813,False
6473,Heather Rogers,heatherrogers6473@ecommerce.com,(618)248-9821x23451,True
6474,Brandon Sheppard,brandonsheppard6474@ecommerce.com,(531)292-7322,True
6475,Adam Gross,adamgross6475@ecommerce.com,(786)494-2275x3950,True
6476,Steven Adams PhD,stevenadamsphd6476@ecommerce.com,+1-492-281-8021,False
6477,Jennifer Lopez,jenniferlopez6477@ecommerce.com,543-400-2101,True
6478,Cassidy Shannon,cassidyshannon6478@ecommerce.com,302.728.2882x43794,False
6479,Andrew Lopez,andrewlopez6479@ecommerce.com,532.673.7171x2312,True
6480,Sara Stevens,sarastevens6480@ecommerce.com,+1-298-981-4380x59674,False
6481,Anthony Miller,anthonymiller6481@ecommerce.com,437.661.7736,True
6482,Jacob Horton,jacobhorton6482@ecommerce.com,899.282.4310x108,True
6483,Joseph Krause,josephkrause6483@ecommerce.com,511-670-0554,True
6484,Brandon Davis,brandondavis6484@ecommerce.com,001-977-838-6158x2223,False
6485,Andrea Rubio,,(595)871-9900,True
6486,Gloria Haynes,gloriahaynes6486@ecommerce.com,713-445-6167x764,False
6487,Dr. Amanda Griffin,dr.amandagriffin6487@ecommerce.com,+1-702-215-0773x948,False
6488,Ronald Jones,ronaldjones6488@ecommerce.com,417-718-2493,True
6489,Lindsey Williams,,2574968631,False
6490,Jonathan Holland,jonathanholland6490@ecommerce.com,+1-804-370-7598x133,True
6491,Jessica Turner,jessicaturner6491@ecommerce.com,(332)561-2059x5065,False
6492,Lauren Castro,laurencastro6492@ecommerce.com,686-420-2927,False
6493,Shannon Woods,shannonwoods6493@ecommerce.com,888-665-0806x0721,True
6494,Jay Romero,jayromero6494@ecommerce.com,(400)619-8339x595,True
6495,Alexandra Wu,alexandrawu6495@ecommerce.com,(731)696-0381x0679,True
6496,Matthew Wilson,matthewwilson6496@ecommerce.com,2667130871,True
6497,Nicole Park,nicolepark6497@ecommerce.com,652-714-5206,True
6498,Rachel Stone,,830-382-5875x8837,True
6499,Megan Lopez,meganlopez6499@ecommerce.com,487.527.1979x6461,False
6500,Eric Brooks,,461-846-3255x21697,True
6501,Amanda Hill,amandahill6501@ecommerce.com,001-761-773-8530,False
6502,Amy Harrison,amyharrison6502@ecommerce.com,001-375-820-6956x1948,False
6503,Anthony Brown,anthonybrown6503@ecommerce.com,001-851-227-9561,True
6504,Samuel Wade,,001-929-815-6501x919,True
6505,James Barnes,jamesbarnes6505@ecommerce.com,486.508.0819x341,False
6506,Jason Miller,jasonmiller6506@ecommerce.com,7117362042,True
6507,Monique Martin,moniquemartin6507@ecommerce.com,(395)876-1608x1252,False
6508,Dr. Kristina Murray,dr.kristinamurray6508@ecommerce.com,(236)517-2918,False
6509,Jay Holland,jayholland6509@ecommerce.com,677.784.5385x21473,False
6510,Ashley Miller,ashleymiller6510@ecommerce.com,001-494-909-1856x332,True
6511,Shawn Kidd,shawnkidd6511@ecommerce.com,700-943-3137x473,False
6512,Charles Johnson,charlesjohnson6512@ecommerce.com,421.306.4288x7858,False
6513,Emily Wilkins,emilywilkins6513@ecommerce.com,(393)782-4334x0911,False
6514,Cynthia Steele,cynthiasteele6514@ecommerce.com,850.943.4894x36281,False
6515,Kaitlyn Holden,kaitlynholden6515@ecommerce.com,704-514-4223x0189,False
6516,Jeremiah Roth,,326.569.5706x80776,False
6517,John Miller,johnmiller6517@ecommerce.com,332-332-8594,True
6518,Robert Hammond,roberthammond6518@ecommerce.com,(467)841-0973x991,True
6519,Michelle Hill,michellehill6519@ecommerce.com,(547)973-9300x2036,False
6520,Donald Conrad,donaldconrad6520@ecommerce.com,001-536-256-6300x5672,True
6521,Gabrielle Garcia,gabriellegarcia6521@ecommerce.com,298-209-4027x037,True
6522,Jason Ho,jasonho6522@ecommerce.com,950.784.4125,False
6523,Sarah Bailey,sarahbailey6523@ecommerce.com,460-227-9277x25062,True
6524,Michael Floyd,michaelfloyd6524@ecommerce.com,270-710-9845,True
6525,Allison Mccarthy,allisonmccarthy6525@ecommerce.com,470.394.5386x50547,True
6526,Brenda Martinez,brendamartinez6526@ecommerce.com,001-210-466-2091x597,True
6527,Sharon Gonzalez,sharongonzalez6527@ecommerce.com,001-376-697-3477x51340,True
6528,Jessica Johnson,jessicajohnson6528@ecommerce.com,001-779-523-8454x70811,True
6529,Bradley Burton,bradleyburton6529@ecommerce.com,001-594-744-8743,False
6530,Taylor Marshall,taylormarshall6530@ecommerce.com,+1-701-702-3891,False
6531,Jonathan Andrade,jonathanandrade6531@ecommerce.com,750.479.7677x6934,True
6532,John Hodge,johnhodge6532@ecommerce.com,648.802.2499,False
6533,Christine Day,christineday6533@ecommerce.com,+1-637-208-3423x0849,False
6534,Amanda Berry,,001-427-975-2939,True
6535,Gregory Wilson,gregorywilson6535@ecommerce.com,5065710285,True
6536,Phillip Garcia,phillipgarcia6536@ecommerce.com,928-378-0130,True
6537,John Baker,johnbaker6537@ecommerce.com,001-925-651-0269x80726,True
6538,Jill Mckenzie,jillmckenzie6538@ecommerce.com,363.399.7017,False
6539,Brandi Campbell,brandicampbell6539@ecommerce.com,+1-431-667-5828x4859,True
6540,Dr. Brian Sullivan,dr.briansullivan6540@ecommerce.com,288-661-7478x687,False
6541,Tricia Campbell,triciacampbell6541@ecommerce.com,438-484-8916x1188,True
6542,Kristi Knight,kristiknight6542@ecommerce.com,255.995.4762x70165,True
6543,Matthew Parker,matthewparker6543@ecommerce.com,+1-537-997-7953x59932,False
6544,Micheal Sanchez,michealsanchez6544@ecommerce.com,972.427.4823x159,False
6545,Luis Griffin,luisgriffin6545@ecommerce.com,593.907.8565,False
6546,Margaret Chang,margaretchang6546@ecommerce.com,+1-855-644-2687x7214,False
6547,Jennifer Jackson,jenniferjackson6547@ecommerce.com,308.496.3898,True
6548,David Perez,davidperez6548@ecommerce.com,886-357-9567,False
6549,Larry Webster,larrywebster6549@ecommerce.com,671.461.0549,True
6550,Lauren Kennedy,laurenkennedy6550@ecommerce.com,(930)753-5114,True
6551,Sharon Shea,sharonshea6551@ecommerce.com,001-896-431-5430x8916,False
6552,Lisa Carlson,lisacarlson6552@ecommerce.com,312.203.5955,True
6553,Kyle King,kyleking6553@ecommerce.com,947-371-8194x7094,True
6554,Heather Gonzalez,heathergonzalez6554@ecommerce.com,001-746-542-9430x90598,True
6555,Vincent Hayes,vincenthayes6555@ecommerce.com,500-442-6470x25683,False
6556,Jose Haynes,josehaynes6556@ecommerce.com,251.636.7479x217,False
6557,Richard Roberts,richardroberts6557@ecommerce.com,668.308.7445x60924,True
6558,Christopher Dennis,christopherdennis6558@ecommerce.com,001-683-338-3884x2392,False
6559,Charles Gutierrez,charlesgutierrez6559@ecommerce.com,8806277801,False
6560,John Graves,johngraves6560@ecommerce.com,(329)202-7567,True
6561,Stephen Yang,stephenyang6561@ecommerce.com,001-664-804-7250,False
6562,Tina Cox,,895-259-2847x131,True
6563,Ryan Kelly,ryankelly6563@ecommerce.com,(497)380-2972,False
6564,Allison Miranda,allisonmiranda6564@ecommerce.com,9986952611,True
6565,Taylor Perez,taylorperez6565@ecommerce.com,(466)931-2799x843,False
6566,Jessica Hoffman,jessicahoffman6566@ecommerce.com,904-655-8697x8291,False
6567,Mary Townsend,marytownsend6567@ecommerce.com,+1-462-389-3499,True
6568,Kimberly Flores,kimberlyflores6568@ecommerce.com,001-893-651-9598x139,True
6569,Ashley Rodriguez,ashleyrodriguez6569@ecommerce.com,775-972-5475x229,False
6570,Michael Thornton,michaelthornton6570@ecommerce.com,001-785-618-3765x37412,False
6571,Anthony Morrow,anthonymorrow6571@ecommerce.com,223.616.8029x4940,False
6572,Brooke Johnson,brookejohnson6572@ecommerce.com,457-495-7731x91959,False
6573,Elizabeth Gray,elizabethgray6573@ecommerce.com,001-567-402-9519x97107,True
6574,Samuel Malone,samuelmalone6574@ecommerce.com,(760)752-2763x11644,False
6575,Caitlin Decker,caitlindecker6575@ecommerce.com,(480)379-0290x235,False
6576,Michael Ruiz,,741.375.2474,True
6577,Scott Powell,scottpowell6577@ecommerce.com,001-699-394-1829,True
6578,Amy Hubbard,amyhubbard6578@ecommerce.com,487-460-2493x18727,True
6579,James Kelly,jameskelly6579@ecommerce.com,+1-717-966-5825,False
6580,Michael Watkins,michaelwatkins6580@ecommerce.com,964.236.1857x2628,False
6581,David Moore,davidmoore6581@ecommerce.com,9896869357,False
6582,Christina Long,christinalong6582@ecommerce.com,542-472-3398,True
6583,Jennifer Jefferson,jenniferjefferson6583@ecommerce.com,616.395.6189x965,False
6584,Barbara Johnson,barbarajohnson6584@ecommerce.com,+1-988-581-6050x867,True
6585,Mr. Matthew Payne DDS,mr.matthewpaynedds6585@ecommerce.com,+1-432-480-7716x55171,False
6586,Anthony Conley,,281-308-0651,False
6587,Jonathan Walker,jonathanwalker6587@ecommerce.com,+1-447-501-8661x055,True
6588,Daniel Allen,danielallen6588@ecommerce.com,279.939.4779x3757,True
6589,Jose Ochoa,joseochoa6589@ecommerce.com,001-645-262-2905x521,False
6590,Malik Moss,malikmoss6590@ecommerce.com,409.431.7735x57571,True
6591,Dawn Smith,dawnsmith6591@ecommerce.com,+1-492-210-4252x78347,True
6592,Rebecca Tran,rebeccatran6592@ecommerce.com,710.736.4856,True
6593,Jennifer Schwartz,,498.202.5739x34877,True
6594,Diana Warren,dianawarren6594@ecommerce.com,(647)498-1536,False
6595,Christine Hernandez,christinehernandez6595@ecommerce.com,+1-777-434-4464x65596,False
6596,Samantha Henry,samanthahenry6596@ecommerce.com,(794)473-3468x8233,False
6597,Monica Hunter,monicahunter6597@ecommerce.com,001-969-413-9270x42813,True
6598,Christopher King,christopherking6598@ecommerce.com,(256)693-0111,False
6599,Megan Bartlett,meganbartlett6599@ecommerce.com,(788)534-7548,False
6600,Robert Barker,robertbarker6600@ecommerce.com,507.502.8949,False
6601,Matthew Werner,matthewwerner6601@ecommerce.com,362-316-2021x50109,True
6602,Wyatt Robbins,wyattrobbins6602@ecommerce.com,212-908-6939,True
6603,Jeffrey Castillo,jeffreycastillo6603@ecommerce.com,+1-251-597-1696x63963,False
6604,Joshua Lucas,joshualucas6604@ecommerce.com,001-391-830-5210,True
6605,Heather Collins,heathercollins6605@ecommerce.com,001-906-753-1684x215,False
6606,Cesar Ramos,cesarramos6606@ecommerce.com,001-561-829-7583x5416,True
6607,Kristen Powell,kristenpowell6607@ecommerce.com,946.502.6031x24435,True
6608,Tonya Ford,,(677)782-2691x5650,True
6609,Patrick Rodriguez,patrickrodriguez6609@ecommerce.com,3477741776,False
6610,Clinton Salas,clintonsalas6610@ecommerce.com,6306321039,False
6611,Rebecca Brown,rebeccabrown6611@ecommerce.com,969-305-8066,True
6612,Rachel Dennis,racheldennis6612@ecommerce.com,347-235-2104x812,False
6613,Jack Wu,jackwu6613@ecommerce.com,728.805.8419,False
6614,Chelsea Roberts,chelsearoberts6614@ecommerce.com,696.569.0207,False
6615,Jessica Meyers,jessicameyers6615@ecommerce.com,296.792.3785x2797,True
6616,Hannah Johnson,hannahjohnson6616@ecommerce.com,(903)776-8620x7509,False
6617,Debbie Gonzalez,debbiegonzalez6617@ecommerce.com,(388)864-1178x9747,False
6618,Mr. Jose Turner,mr.joseturner6618@ecommerce.com,423.232.6139x2110,True
6619,Sarah Parker,sarahparker6619@ecommerce.com,001-896-801-4583,False
6620,Melissa Miller,melissamiller6620@ecommerce.com,254.358.5494x10485,False
6621,Mary Shea,maryshea6621@ecommerce.com,917.985.9857x81452,True
6622,Stephen Klein,stephenklein6622@ecommerce.com,299-769-4521x603,False
6623,Roger Sosa,rogersosa6623@ecommerce.com,001-340-471-8688x7505,True
6624,Brittany Fuller,brittanyfuller6624@ecommerce.com,001-968-786-3332x5714,False
6625,Lindsay Simpson,lindsaysimpson6625@ecommerce.com,4868105507,True
6626,Margaret Carter,margaretcarter6626@ecommerce.com,(550)940-0004,True
6627,Tracey Roberts,traceyroberts6627@ecommerce.com,(926)268-8667x3100,True
6628,Maria Burns,mariaburns6628@ecommerce.com,8128253969,True
6629,Michael Ferguson,michaelferguson6629@ecommerce.com,+1-229-292-2229x24495,False
6630,John Zhang,johnzhang6630@ecommerce.com,584-643-7269x7729,False
6631,James Thomas,jamesthomas6631@ecommerce.com,390-286-3257x59166,True
6632,Angela Conner,angelaconner6632@ecommerce.com,450.273.1802x65309,False
6633,Alexander Winters,alexanderwinters6633@ecommerce.com,380-956-3299x4609,False
6634,Jessica Knight,jessicaknight6634@ecommerce.com,449-539-9078,True
6635,Timothy Moreno,timothymoreno6635@ecommerce.com,941-450-6519,False
6636,Patricia Sosa,patriciasosa6636@ecommerce.com,947.847.3304x2053,True
6637,Lisa Powers,lisapowers6637@ecommerce.com,705.260.0608,False
6638,Zachary Wheeler,zacharywheeler6638@ecommerce.com,+1-708-454-9863,True
6639,Steven Shaw,,(881)676-4060x7520,True
6640,Raven White,ravenwhite6640@ecommerce.com,001-970-342-5110,True
6641,Michael Edwards,michaeledwards6641@ecommerce.com,986.624.2709,False
6642,Joshua Leon,joshualeon6642@ecommerce.com,2423212819,True
6643,Jason Silva,,(794)440-3161,False
6644,Carol Taylor,,794.889.1528,False
6645,Scott Warner,scottwarner6645@ecommerce.com,001-901-816-1404x4917,True
6646,Matthew Brown,matthewbrown6646@ecommerce.com,(601)700-8918x5257,True
6647,Nicholas Nelson,nicholasnelson6647@ecommerce.com,001-625-215-6655x556,True
6648,William Fleming,williamfleming6648@ecommerce.com,001-926-618-1358,False
6649,Pamela Torres,pamelatorres6649@ecommerce.com,+1-459-625-8866,True
6650,Amy Salazar,amysalazar6650@ecommerce.com,326-538-9325x5968,False
6651,Julie Schultz,julieschultz6651@ecommerce.com,001-462-766-9003,True
6652,John Rose,johnrose6652@ecommerce.com,(246)765-8004x94782,True
